CRIM,ZN,INDUS,NOX,RM,AGE,TAX,PTRATIO,LSTAT
-1.9805816852990816,1.2375651015558407,-1.7619761227934627,-0.05135885519261909,0.5913712577963474,0.14687178809018,-0.625612912196026,-1.5576638765143587,-1.4397267646702254
-1.3042087617737614,-0.5795722061196629,-0.28869629651758105,-0.7285399497923357,0.3601118834970459,0.4573429355665069,-1.1368860803769345,-0.29271979114785945,-0.3649760678915445
-1.3045473336236586,-0.5795722061196629,-0.28869629651758105,-0.7285399497923357,1.4570647352723847,0.041145221454750754,-1.1368860803769345,-0.29271979114785945,-1.8143547064477532
-1.2256528114676393,-0.5795722061196629,-1.8382636965955088,-0.8456347143622355,1.1997488069747564,-0.4280535137274476,-1.3558425947109662,0.1195382414241625,-2.3725116795379653
-0.8755281004972627,-0.5795722061196629,-1.8382636965955088,-0.8456347143622355,1.40532242520761,-0.1539245763546482,-1.3558425947109662,0.1195382414241625,-1.319511268518759
-1.2631088328696443,-0.5795722061196629,-1.8382636965955088,-0.8456347143622355,0.37377889802814707,-0.02408720485208046,-1.3558425947109662,0.1195382414241625,-1.3598148424316887
-0.761933356193673,1.0083189487461268,-0.14751070145126052,-0.18144553219068454,-0.2820907868469378,0.18145616528418199,-0.5001348873488235,-1.6124705141196183,0.17919095466156218
-0.5340937717554542,1.0083189487461268,-0.14751070145126052,-0.18144553219068454,-0.025805863710211516,0.7783730149793803,-0.5001348873488235,-1.6124705141196183,0.9441332686775263
-0.3587679657671679,1.0083189487461268,-0.14751070145126052,-0.18144553219068454,-0.9209176465266813,0.8431312912776564,-0.5001348873488235,-1.6124705141196183,1.7345072331103681
-0.45903671589158085,1.0083189487461268,-0.14751070145126052,-0.18144553219068454,-0.29508344855543617,0.5957165289281501,-0.5001348873488235,-1.6124705141196183,0.7437351579560997
-0.32982973131979526,1.0083189487461268,-0.14751070145126052,-0.18144553219068454,0.2930184092596948,0.7475929523704209,-0.5001348873488235,-1.6124705141196183,1.0603820502311645
-0.6299634319642715,1.0083189487461268,-0.14751070145126052,-0.18144553219068454,-0.28696100781222145,0.5378475867712156,-0.5001348873488235,-1.6124705141196183,0.29493137202621067
-0.7340542336432642,1.0083189487461268,-0.14751070145126052,-0.18144553219068454,-0.4837904252948439,-0.6896895336769786,-0.5001348873488235,-1.6124705141196183,0.5936793690244783
0.14605935781395474,-0.5795722061196629,-0.10308349533232346,-0.05135885519261909,-0.3848794161132438,0.05968915458750188,-0.5329938811317305,1.0890551086544804,-0.544155548114857
0.15203810296147238,-0.5795722061196629,-0.10308349533232346,-0.05135885519261909,-0.14670226685822232,0.5689668103986562,-0.5329938811317305,1.0890551086544804,-0.1603864237353914
0.1443168479915761,-0.5795722061196629,-0.10308349533232346,-0.05135885519261909,-0.575348175049782,-0.0862705391645886,-0.5329938811317305,1.0890551086544804,-0.4997200224348672
0.38404032838646207,-0.5795722061196629,-0.10308349533232346,-0.05135885519261909,-0.40786913139652725,-1.1552196170082303,-0.5329938811317305,1.0890551086544804,-0.9466178644545308
0.24742066470161497,-0.5795722061196629,-0.10308349533232346,-0.05135885519261909,-0.31786231916731417,0.514111446014414,-0.5329938811317305,1.0890551086544804,0.47245233941097997
0.2582023659264616,-0.5795722061196629,-0.10308349533232346,-0.05135885519261909,-1.2289725112543801,-0.7930814070871428,-0.5329938811317305,1.0890551086544804,0.07055467341109944
0.2116550204278696,-0.5795722061196629,-0.10308349533232346,-0.05135885519261909,-0.7559693973021545,0.2508397304460775,-0.5329938811317305,1.0890551086544804,0.0073639761115881636
0.46355263469147545,-0.5795722061196629,-0.10308349533232346,-0.05135885519261909,-1.0271961255838198,0.8119040627227879,-0.5329938811317305,1.0890551086544804,1.1090398346108707
0.2857650116231141,-0.5795722061196629,-0.10308349533232346,-0.05135885519261909,-0.35867161119835705,0.6570828685458415,-0.5329938811317305,1.0890551086544804,0.36808986005760147
0.45636423353753003,-0.5795722061196629,-0.10308349533232346,-0.05135885519261909,-0.07334934335638855,0.7020795091796296,-0.5329938811317305,1.0890551086544804,0.9039379039728915
0.3543871370656001,-0.5795722061196629,-0.10308349533232346,-0.05135885519261909,-0.610534482180737,0.8431312912776564,-0.5329938811317305,1.0890551086544804,1.0103486853716555
0.2269731476771898,-0.5795722061196629,-0.10308349533232346,-0.05135885519261909,-0.4259705553441219,0.7441367412798332,-0.5329938811317305,1.0890551086544804,0.6589322488605166
0.2794848793277447,-0.5795722061196629,-0.10308349533232346,-0.05135885519261909,-0.9765259181466822,0.5919219472282357,-0.5329938811317305,1.0890551086544804,0.6815892878869134
0.1760000627290513,-0.5795722061196629,-0.10308349533232346,-0.05135885519261909,-0.610534482180737,0.6770347873136435,-0.5329938811317305,1.0890551086544804,0.48926312384427234
0.3388586346954165,-0.5795722061196629,-0.10308349533232346,-0.05135885519261909,-0.22545043167518014,0.6497665649397428,-0.5329938811317305,1.0890551086544804,0.7622685434362336
0.2407666312022351,-0.5795722061196629,-0.10308349533232346,-0.05135885519261909,0.47192079891671734,0.7493183100435052,-0.5329938811317305,1.0890551086544804,0.2311067806438158
0.36089627662498913,-0.5795722061196629,-0.10308349533232346,-0.05135885519261909,0.73719497911106,0.6220337849787566,-0.5329938811317305,1.0890551086544804,0.11392629194032479
0.4165794966466275,-0.5795722061196629,-0.10308349533232346,-0.05135885519261909,-0.7798513716402173,0.7441367412798332,-0.5329938811317305,1.0890551086544804,1.2373158990055437
0.5000718934795472,-0.5795722061196629,-0.10308349533232346,-0.05135885519261909,-0.18519339172850888,0.8431312912776564,-0.5329938811317305,1.0890551086544804,0.2639855367690316
0.5112845285508457,-0.5795722061196629,-0.10308349533232346,-0.05135885519261909,-0.3832393644241366,0.5200780066787025,-0.5329938811317305,1.0890551086544804,1.598102939053406
0.4250471517794277,-0.5795722061196629,-0.10308349533232346,-0.05135885519261909,-0.8003682619778724,0.7596322293112191,-0.5329938811317305,1.0890551086544804,0.8686051313726408
0.5806660553985935,-0.5795722061196629,-0.10308349533232346,-0.05135885519261909,-0.14670226685822232,0.791868427501353,-0.5329938811317305,1.0890551086544804,1.050835989556007
-0.9094014568540822,-0.5795722061196629,-0.513636887987326,-0.4226331423009957,-0.4111578026448389,0.22010189265596158,-0.7757487400737949,0.34007827373971933,-0.26337985411070197
-0.7163607117192217,-0.5795722061196629,-0.513636887987326,-0.4226331423009957,-0.5636475462370657,0.049118501780806664,-0.7757487400737949,0.34007827373971933,0.02764536844486711
-0.8066934441699203,-0.5795722061196629,-0.513636887987326,-0.4226331423009957,-0.5486244678246067,-0.5885467721779599,-0.7757487400737949,0.34007827373971933,-0.4381155854539148
-0.44561681401374564,-0.5795722061196629,-0.513636887987326,-0.4226331423009957,-0.3570359582733333,-1.1059692276856226,-0.7757487400737949,0.34007827373971933,-0.18295562393782436
-1.2988250759406963,2.134773692507196,-1.439879150633414,-1.179874181387364,0.6210067779243479,-1.6365456470353856,-1.0341059742178238,-0.061181929771788976,-1.6913645402476873
-1.2085549344180941,2.134773692507196,-1.439879150633414,-1.179874181387364,1.2359340823683445,-2.1605585975201747,-1.0341059742178238,-0.061181929771788976,-3.0721844447421383
-0.5923154074956686,-0.5795722061196629,-0.3188448977410304,-0.954551190302142,0.8765485527100912,-4.920293469232485,-1.233086631060544,-0.24589623851192693,-1.4901963959526625
-0.5439494795791316,-0.5795722061196629,-0.3188448977410304,-0.954551190302142,-0.03054980068140356,-3.5815961097635776,-1.233086631060544,-0.24589623851192693,-1.1668920633943847
-0.4890154563036612,-0.5795722061196629,-0.3188448977410304,-0.954551190302142,0.03565634589773566,-3.6064496430907127,-1.233086631060544,-0.24589623851192693,-0.7292075251424507
-0.6098701116394795,-0.5795722061196629,-0.3188448977410304,-0.954551190302142,-0.19001547608727481,-0.6484753117601335,-1.233086631060544,-0.24589623851192693,-0.28731052322747097
-0.45530116128792963,-0.5795722061196629,-0.3188448977410304,-0.954551190302142,-0.8329418251332824,-0.9226397926391331,-1.233086631060544,-0.24589623851192693,-0.16903286076990248
-0.4117488602515328,-0.5795722061196629,-0.3188448977410304,-0.954551190302142,-0.6559612669699841,-0.94690067107225,-1.233086631060544,-0.24589623851192693,0.4085759058637607
-0.3209153302733985,-0.5795722061196629,-0.3188448977410304,-0.954551190302142,-0.2529203988991309,0.588118499675172,-1.233086631060544,-0.24589623851192693,0.9114855578030793
-0.27381203225945805,-0.5795722061196629,-0.3188448977410304,-0.954551190302142,-1.3314472969853506,0.7647647868331616,-1.233086631060544,-0.24589623851192693,1.7857960205296943
-0.3404729887262937,-0.5795722061196629,-0.3188448977410304,-0.954551190302142,-0.9712991592494287,0.0649488516096237,-1.233086631060544,-0.24589623851192693,0.6480403859277111
-0.7596359133880571,1.3344775317829962,-0.5863206812056216,-1.054675131320447,-0.3619437398344453,-0.43161171145485283,-1.1264187590583379,-0.7759747404053935,0.3187779891473901
-1.0904571877526241,1.3344775317829962,-0.5863206812056216,-1.054675131320447,-0.1163374462634591,0.09099540427353041,-1.1264187590583379,-0.7759747404053935,-0.30969129108553356
-0.9925824302402118,1.3344775317829962,-0.5863206812056216,-1.054675131320447,0.4959281614846203,-1.689674482210451,-1.1264187590583379,-0.7759747404053935,-1.3361930333001715
-1.0264734559523576,1.3344775317829962,-0.5863206812056216,-1.054675131320447,-0.3048393108926077,-1.6666923384409444,-1.1264187590583379,-0.7759747404053935,-0.5080983677416983
-1.6264123377387398,2.134773692507196,-1.038848767494767,-1.3918563997440856,-0.4854474665659362,-0.36530110460115833,0.5426327358098082,1.128760562357398,0.4880676343418835
-1.6433707189323459,2.2493967689120535,-2.6027825199917873,-1.476817938265598,1.5435942201809627,-1.629095406057798,-1.3105142147624174,-0.24589623851192693,-1.5012011286549094
-1.4356406797301953,2.213462053610335,-3.2612542584740085,-1.3918563997440856,0.3021947304702173,-0.8336115042567199,-0.48386353789547554,-0.5308550529625783,-1.1791195534147532
-1.6025712066501276,2.315635488286035,-2.4990234159338414,-1.3798375972300663,0.9426233562202423,-0.6282530043508717,-0.9941315760533237,-1.6676389143273813,-1.8498430560833077
-0.5034786309671547,1.4440911285927627,-0.711149482211051,-0.8997924040773307,-0.06858455730840265,-1.1607850064022371,-0.7306619095209403,0.5549482637189488,-0.8728604364201634
-0.6894603409351129,1.4440911285927627,-0.711149482211051,-0.8997924040773307,-0.4210304721225558,-0.3790385263129274,-0.7306619095209403,0.5549482637189488,-0.34955181218435216
-0.5190895060872531,1.4440911285927627,-0.711149482211051,-0.8997924040773307,-0.7321457326908669,0.17164966085574515,-0.7306619095209403,0.5549482637189488,0.2788532404993823
-0.45451997810547157,1.4440911285927627,-0.711149482211051,-0.8997924040773307,-0.3570359582733333,0.731981886211571,-0.7306619095209403,0.5549482637189488,0.44448321789300255
-0.6591949527610167,1.4440911285927627,-0.711149482211051,-0.8997924040773307,0.4131541920383409,0.21052613085492378,-0.7306619095209403,0.5549482637189488,-0.9067231144021383
-0.5957368732386079,1.4440911285927627,-0.711149482211051,-0.8997924040773307,0.8650114688931885,-0.5156733057584538,-0.7306619095209403,0.5549482637189488,-0.2966014744363242
-1.4596419078662322,1.2198544553781392,-2.440477799486844,-1.3189930307643145,1.3464390856709985,-0.0020513379198010585,-1.4253900088132998,0.07472321563135402,-0.5897354611524321
-1.1785908558117386,2.175348180623094,-1.2645685549756878,-1.5384131951248128,0.15898276367220016,-1.9665346123650442,-0.2963329820719176,-1.1316872438053476,-1.553481110867928
-1.086003201170447,2.175348180623094,-1.2645685549756878,-1.5384131951248128,-0.6542750166415202,-1.0581652271969226,-0.2963329820719176,-1.1316872438053476,-0.16383993144766848
-0.9569988756257565,1.0083189487461268,-0.48955034043613666,-1.4039045522323292,-0.502033374862363,-1.6666923384409444,-0.23678017844073118,0.20845378517059962,-0.5787761559142487
-0.5638371662032965,1.0083189487461268,-0.48955034043613666,-1.4039045522323292,-0.9852434095702552,-0.7842101327497718,-0.23678017844073118,0.20845378517059962,0.2707590702600435
-0.5897117355135642,1.0083189487461268,-0.48955034043613666,-1.4039045522323292,-0.4904202794662541,-0.9616326703693565,-0.23678017844073118,0.20845378517059962,-0.4340838704053549
-0.7620904167064639,-0.5795722061196629,0.27054185718733587,-1.3558874725664234,0.3540315047357895,-3.5815961097635776,-0.549584278902503,0.34007827373971933,-0.9093549693718398
-0.4907587648756858,-0.5795722061196629,0.27054185718733587,-1.3558874725664234,-0.3652169661319531,-1.994204538803285,-0.549584278902503,0.34007827373971933,-0.22718386584068104
-0.7447224043124059,-0.5795722061196629,0.27054185718733587,-1.3558874725664234,-0.19644863109292796,-3.309652973071199,-0.549584278902503,0.34007827373971933,-1.2575168745197582
-0.3948144919918856,-0.5795722061196629,0.27054185718733587,-1.3558874725664234,0.08892471439352695,-3.6833714241410296,-0.549584278902503,0.34007827373971933,-0.7055767049444448
-0.8135488515090715,-0.5795722061196629,0.4961733097780148,-1.0772035539898739,0.13257547420802193,-3.7367491508099158,0.1259652714569571,0.1195382414241625,-0.8936222245279074
-0.727497408542124,-0.5795722061196629,0.4961733097780148,-1.0772035539898739,0.15277571034496112,-0.456739274714824,0.1259652714569571,0.1195382414241625,-0.40413523469366675
-0.6973582282780209,-0.5795722061196629,0.4961733097780148,-1.0772035539898739,0.14190385685099938,0.36393205629254544,0.1259652714569571,0.1195382414241625,0.1124482775404502
-0.7683639307068227,-0.5795722061196629,0.4961733097780148,-1.0772035539898739,-0.07652716051568659,-0.4280535137274476,0.1259652714569571,0.1195382414241625,-0.15866219355421987
-0.9685582940215159,-0.5795722061196629,0.4961733097780148,-1.0772035539898739,0.06859172033736527,-0.16901156860875297,0.1259652714569571,0.1195382414241625,0.166329130383831
-0.7856688864012904,-0.5795722061196629,0.4961733097780148,-1.0772035539898739,-0.50867564026616,-0.7930814070871428,0.1259652714569571,0.1195382414241625,-0.37273889674369753
-1.1149651128104836,1.4440911285927627,-0.7823592299415371,-1.202982963644825,0.8143757169528528,-0.937152888579201,-0.7576177928237557,0.2525593349402555,-1.3328440783918354
-1.077325535069387,1.4440911285927627,-0.7823592299415371,-1.202982963644825,0.6564509973183632,0.2717847989612797,-0.7576177928237557,0.2525593349402555,-0.7823333239489576
-1.1690195371633703,1.4440911285927627,-0.7823592299415371,-1.202982963644825,0.1775802677164875,-1.0015825234364921,-0.7576177928237557,0.2525593349402555,-0.9093549693718398
-1.182865859888713,1.4440911285927627,-0.7823592299415371,-1.202982963644825,-0.033713707162229906,-0.3963749501448609,-0.7576177928237557,0.2525593349402555,-0.7126328822942525
-1.0192924861301835,-0.5795722061196629,-0.8866515564787819,-0.9435507041570488,0.3113624300184517,-0.35167864174061975,-1.0849758495293367,0.029666598235981837,-0.2743845868129488
-0.9613300649002164,-0.5795722061196629,-0.8866515564787819,-0.9435507041570488,0.6726533351819223,-0.09783630584230377,-1.0849758495293367,0.029666598235981837,-0.9601184801879887
-1.0076557980663232,-0.5795722061196629,-0.8866515564787819,-0.9435507041570488,-0.27722299552553975,-0.4531257886313915,-1.0849758495293367,0.029666598235981837,0.23938390628696113
-0.8593498639905708,-0.5795722061196629,-0.8866515564787819,-0.9435507041570488,-0.10676815406002392,-0.0776498227486247,-1.0849758495293367,0.029666598235981837,-0.5060000602748369
-0.9674137493427413,-0.5795722061196629,-1.2490278495249434,-0.5225093463265391,1.2122896708949331,0.6032792594278246,-0.8589798629091142,-0.29271979114785945,-1.263941281359157
-0.9976105669062598,-0.5795722061196629,-1.2490278495249434,-0.5225093463265391,1.3120405183475898,0.0935772839775949,-0.8589798629091142,-0.29271979114785945,-1.2007230561278148
-1.054885653272904,-0.5795722061196629,-1.2490278495249434,-0.5225093463265391,0.3540315047357895,0.1691887763173062,-0.8589798629091142,-0.29271979114785945,-0.4300613183534383
-1.1357639614128783,-0.5795722061196629,-1.2490278495249434,-0.5225093463265391,0.3357676014129746,0.3507685763803676,-0.8589798629091142,-0.29271979114785945,-0.5570590473639263
-1.104961463479231,1.5153393275618345,0.7054898101177829,-0.7814205845642116,0.39197185699917064,-0.17204581890412637,-0.8589798629091142,-0.10697920756781541,-0.5657139406052613
-1.280461233287128,1.5153393275618345,0.7054898101177829,-0.7814205845642116,0.03565634589773566,-1.1775962554188928,-0.8589798629091142,-0.10697920756781541,-1.0490500718778104
-1.0950621323152103,1.5153393275618345,0.7054898101177829,-0.7814205845642116,0.0951725055475195,0.42399222108701407,-0.8589798629091142,-0.10697920756781541,-0.1043554323716632
-0.6123250502800358,-0.5795722061196629,-1.466942969455451,-0.9877005825947233,0.6652919711953681,-0.049239419062460744,-0.803190324344919,-0.1993335426755535,-0.9278883548519736
-0.6396238056096859,-0.5795722061196629,-1.466942969455451,-0.9877005825947233,-0.04004459951822352,0.25318031289411297,-0.803190324344919,-0.1993335426755535,0.016753505512062325
-0.6169300389376136,-0.5795722061196629,-1.466942969455451,-0.9877005825947233,2.589265423821428,0.39638246262986176,-0.803190324344919,-0.1993335426755535,-1.7370157076237656
-0.7968230553014115,-0.5795722061196629,-1.466942969455451,-0.9877005825947233,2.2834169360443517,-0.7797925593137771,-0.803190324344919,-0.1993335426755535,-2.0288706507713865
-0.8785498003211886,-0.5795722061196629,-1.466942969455451,-0.9877005825947233,1.7658336822200473,0.07802422160258174,-0.803190324344919,-0.1993335426755535,-1.0547595030900372
-0.5211367566726888,-0.5795722061196629,-0.036822218237613454,-0.21925197000118185,0.8143757169528528,0.47784540824308624,0.035069356216580756,1.0491601293948958,-0.31156919273756023
-0.6425253533269304,-0.5795722061196629,-0.036822218237613454,-0.21925197000118185,0.8923898022252799,0.29246379730134203,0.035069356216580756,1.0491601293948958,-0.6753208888540406
-0.3219445068782941,-0.5795722061196629,-0.036822218237613454,-0.21925197000118185,0.3357676014129746,0.5862134382381304,0.035069356216580756,1.0491601293948958,-0.0976827679518989
-0.3579591884287089,-0.5795722061196629,-0.036822218237613454,-0.21925197000118185,-0.08129582763090429,0.6238974083215801,0.035069356216580756,1.0491601293948958,0.31746157247012075
-0.5501970742141722,-0.5795722061196629,-0.036822218237613454,-0.21925197000118185,-0.033713707162229906,0.6716175616416079,0.035069356216580756,1.0491601293948958,0.1648942522014767
-0.573902298654418,-0.5795722061196629,-0.036822218237613454,-0.21925197000118185,-0.5469566637864661,0.7885050485937927,0.035069356216580756,1.0491601293948958,0.677295963426366
-0.4558946650877675,-0.5795722061196629,-0.036822218237613454,-0.21925197000118185,-0.5720037062933447,0.7056260788006734,0.035069356216580756,1.0491601293948958,0.8982559660562157
-0.5789830451058954,-0.5795722061196629,-0.036822218237613454,-0.21925197000118185,-0.0972082373893154,0.5823966139522464,0.035069356216580756,1.0491601293948958,0.40105497893366027
-0.5902168575688581,-0.5795722061196629,-0.036822218237613454,-0.21925197000118185,0.4403212281533336,0.795224871602123,0.035069356216580756,1.0491601293948958,0.15626046853967332
-0.2563777353513751,-0.5795722061196629,-0.036822218237613454,-0.21925197000118185,0.06389346769798207,0.6931791326493756,0.035069356216580756,1.0491601293948958,0.5755610059057455
-0.669107636147653,-0.5795722061196629,-0.036822218237613454,-0.21925197000118185,0.010487897311362173,-0.14792871391443882,0.035069356216580756,1.0491601293948958,0.258547983671952
-0.7005097341166722,-0.5795722061196629,0.16927705248383612,0.030492688359880882,0.7969542199848878,0.5121177227864315,0.3340406059715449,-0.29271979114785945,-0.1777217448916982
-0.6076155309206636,-0.5795722061196629,0.16927705248383612,0.030492688359880882,-0.4441056222380648,0.7232439435346157,0.3340406059715449,-0.29271979114785945,0.6491325933927916
-0.33555744847132674,-0.5795722061196629,0.16927705248383612,0.030492688359880882,-0.15310691920590827,0.7664720495089608,0.3340406059715449,-0.29271979114785945,0.742699813006426
-0.5413114966645433,-0.5795722061196629,0.16927705248383612,0.030492688359880882,0.10297662297655558,0.5631770894923832,0.3340406059715449,-0.29271979114785945,-0.1279098769383453
-0.4555168926744772,-0.5795722061196629,0.16927705248383612,0.030492688359880882,-0.41938433335840164,0.6387300832618849,0.3340406059715449,-0.29271979114785945,0.5993035305443022
-0.5775407472477748,-0.5795722061196629,0.16927705248383612,0.030492688359880882,-0.019484200060920404,0.3196334095559565,0.3340406059715449,-0.29271979114785945,0.12276855250090551
-0.5139800972656969,-0.5795722061196629,0.16927705248383612,0.030492688359880882,-0.2674946921260959,0.531945919356785,0.3340406059715449,-0.29271979114785945,-0.15349955846654603
