CRIM,ZN,INDUS,NOX,RM,AGE,TAX,PTRATIO,LSTAT
-0.5810664780679677,-0.5795722061196629,0.16927705248383612,0.030492688359880882,-0.511998469346925,0.3330500361514715,0.3340406059715449,-0.29271979114785945,0.5549536589221545
-0.5334228538232901,-0.5795722061196629,0.16927705248383612,0.030492688359880882,-0.7491566984732065,0.14687178809018,0.3340406059715449,-0.29271979114785945,0.339708576198821
-0.8759298541195844,-0.5795722061196629,1.4085760194825176,0.32800540528772465,-0.5153224303742577,0.2555175348493226,-1.7778015865781611,0.29643335844816043,0.4358823991721142
-0.8584459648812246,-0.5795722061196629,1.4085760194825176,0.32800540528772465,-0.29508344855543617,0.5612425975093326,-1.7778015865781611,0.29643335844816043,0.423522557456579
-0.7379638670467641,-0.5795722061196629,1.4085760194825176,0.32800540528772465,-0.3652169661319531,0.7232439435346157,-1.7778015865781611,0.29643335844816043,0.8276238463584955
-0.5158203594043728,-0.5795722061196629,1.4085760194825176,0.32800540528772465,-0.5386219169728828,0.7935475146148037,-1.7778015865781611,0.29643335844816043,1.444738191649047
-0.7114072821505327,-0.5795722061196629,1.4085760194825176,0.32800540528772465,-0.5003735147747715,0.7732832511284715,-1.7778015865781611,0.29643335844816043,0.7927326714366056
-0.4618173151222129,-0.5795722061196629,1.4085760194825176,0.32800540528772465,-0.32438034713272124,0.6424172305056357,-1.7778015865781611,0.29643335844816043,0.48926312384427234
-0.07855048738077242,-0.5795722061196629,1.4085760194825176,0.32800540528772465,-0.9521582948831343,0.7698812126652587,-1.7778015865781611,0.29643335844816043,1.5691241231201265
-0.2642987926552472,-0.5795722061196629,1.1998040966598198,0.6802708104638068,-0.8140701950721798,0.7766781946158114,0.3632506155701476,1.1682782827175633,0.7530261091649528
-0.1590484681995344,-0.5795722061196629,1.1998040966598198,0.6802708104638068,0.3752962742074556,0.8234786403685783,0.3632506155701476,1.1682782827175633,0.557255248506563
0.3013431270736941,-0.5795722061196629,1.1998040966598198,0.6802708104638068,-0.9105262850532259,0.7544834380536963,0.3632506155701476,1.1682782827175633,0.8676403332342799
-0.13872554181839214,-0.5795722061196629,1.1998040966598198,0.6802708104638068,0.41617648956951053,0.8251254536725697,0.3632506155701476,1.1682782827175633,0.20323341496159816
0.4412983854711515,-0.5795722061196629,1.1998040966598198,0.6802708104638068,0.21466927341645614,0.8052528795694269,0.3632506155701476,1.1682782827175633,0.15481740108020026
0.11595879188249415,-0.5795722061196629,1.1998040966598198,0.6802708104638068,0.28536487721667564,0.808581868075514,0.3632506155701476,1.1682782827175633,-0.01792105592604196
-0.15285580496989412,-0.5795722061196629,1.1998040966598198,0.6802708104638068,-0.5954390967011586,0.7664720495089608,0.3632506155701476,1.1682782827175633,0.5153616443772123
0.34861900172038685,-0.5795722061196629,1.1998040966598198,0.6802708104638068,-0.7049897228122252,0.8168746766982149,0.3632506155701476,1.1682782827175633,0.7653386606691613
0.08996621553450644,-0.5795722061196629,1.1998040966598198,0.6802708104638068,0.22854138498801313,0.8135626210039719,0.3632506155701476,1.1682782827175633,0.7291849233555836
-0.16302769270554365,-0.5795722061196629,1.1998040966598198,0.6802708104638068,-0.39636750296877726,0.7337238604946144,0.3632506155701476,1.1682782827175633,0.7229123043590794
-0.12234407757003773,-0.5795722061196629,1.1998040966598198,0.6802708104638068,0.4101309580865388,0.8168746766982149,0.3632506155701476,1.1682782827175633,0.4627739987341449
-0.2812811834842163,-0.5795722061196629,1.1998040966598198,0.6802708104638068,-0.5369558216044746,0.8135626210039719,0.3632506155701476,1.1682782827175633,1.1341218151651615
0.07884689779907787,-0.5795722061196629,1.1998040966598198,0.6802708104638068,-0.05906195977181705,0.808581868075514,0.3632506155701476,1.1682782827175633,0.8791833446324727
-0.21088688805928882,-0.5795722061196629,1.1998040966598198,0.6802708104638068,-0.02264451992704953,0.7354639726989672,0.3632506155701476,1.1682782827175633,1.355455488251819
0.5851771583101287,-0.5795722061196629,1.1998040966598198,0.6802708104638068,-2.043578403094617,0.8431312912776564,0.3632506155701476,1.1682782827175633,1.9813864122395373
0.9144759212379572,-0.5795722061196629,1.0529239420608645,2.3256236924790397,-1.3242208663633424,0.8431312912776564,0.15765509407994638,-1.8920277545505062,1.5403229793902473
1.01156064069446,-0.5795722061196629,1.0529239420608645,2.3256236924790397,-1.2075353276011487,0.8431312912776564,0.15765509407994638,-1.8920277545505062,1.513727104940649
0.8322484309247087,-0.5795722061196629,1.0529239420608645,2.3256236924790397,-2.2717421047297774,0.8069182247910511,0.15765509407994638,-1.8920277545505062,1.6962500810310892
0.7603681865017203,-0.5795722061196629,1.0529239420608645,2.3256236924790397,-0.09243178914118519,0.8431312912776564,0.15765509407994638,-1.8920277545505062,1.6038421980074027
0.7146110237458668,-0.5795722061196629,1.0529239420608645,2.3256236924790397,-0.9261174801170323,0.8431312912776564,0.15765509407994638,-1.8920277545505062,0.6965344369838311
0.7582812850273709,-0.5795722061196629,1.0529239420608645,2.3256236924790397,-2.226076701910897,0.7715831206218081,0.15765509407994638,-1.8920277545505062,1.7106935924616231
0.7508802040721673,-0.5795722061196629,1.0529239420608645,2.3256236924790397,-1.724196552050147,0.7389386267655846,0.15765509407994638,-1.8920277545505062,1.6366428342932224
0.8245755149521679,-0.5795722061196629,1.0529239420608645,2.3256236924790397,-0.9800119801706773,0.7579177743742687,0.15765509407994638,-1.8920277545505062,1.1448812534118853
0.5930438843361516,-0.5795722061196629,1.0529239420608645,2.3256236924790397,-0.10517418403256772,0.7985744094344319,0.15765509407994638,-1.8920277545505062,0.4023106882030724
0.546016114607474,-0.5795722061196629,1.0529239420608645,2.3256236924790397,-1.3224150946359012,0.8431312912776564,0.15765509407994638,-1.8920277545505062,0.2962646467717407
0.41484749718409847,-0.5795722061196629,1.0529239420608645,2.3256236924790397,-2.0571966711829126,0.6350345656426369,0.15765509407994638,-1.8920277545505062,0.1344899340225509
0.7133504844919671,-0.5795722061196629,1.0529239420608645,2.3256236924790397,-0.7866855428188321,0.8185281809664998,0.15765509407994638,-1.8920277545505062,0.6026694690693584
0.5198157456906725,-0.5795722061196629,1.0529239420608645,2.3256236924790397,-0.09402367877704851,0.7766781946158114,0.15765509407994638,-1.8920277545505062,0.5259283751120684
0.9433303512817005,-0.5795722061196629,1.0529239420608645,2.3256236924790397,-0.057475763311950534,0.531945919356785,0.15765509407994638,-1.8920277545505062,0.5141836595477072
0.7732662840431734,-0.5795722061196629,1.0529239420608645,2.3256236924790397,-1.563714080974378,0.7424058800724661,0.15765509407994638,-1.8920277545505062,0.6414729492978595
0.4530185879912022,-0.5795722061196629,1.0529239420608645,0.527710886919009,1.122757974623042,0.8002465973700323,0.15765509407994638,-1.8920277545505062,-1.5840636798052736
0.4960012636642092,-0.5795722061196629,1.0529239420608645,0.527710886919009,-0.1948399446658457,0.8431312912776564,0.15765509407994638,-1.8920277545505062,-0.9874326355549989
0.52345257889059,-0.5795722061196629,1.0529239420608645,2.3256236924790397,0.49442943058521865,0.8431312912776564,0.15765509407994638,-1.8920277545505062,-0.741142311706575
0.47148456091891416,-0.5795722061196629,1.0529239420608645,0.527710886919009,0.09673382845690516,0.7179785756702414,0.15765509407994638,-1.8920277545505062,-1.263941281359157
0.7329653133906603,-0.5795722061196629,1.0529239420608645,0.527710886919009,-0.5419549614122514,0.7038537598317418,0.15765509407994638,-1.8920277545505062,0.06296819741091901
0.8556310046554574,-0.5795722061196629,1.0529239420608645,0.527710886919009,-0.13870235864476557,0.7249952883104948,0.15765509407994638,-1.8920277545505062,-0.239768433827651
0.6314832101067948,-0.5795722061196629,1.0529239420608645,0.527710886919009,-0.503693517359158,0.46352083600658855,0.15765509407994638,-1.8920277545505062,0.13740819048086245
0.7447751725182223,-0.5795722061196629,1.0529239420608645,0.527710886919009,0.20386620192785287,0.7783730149793803,0.15765509407994638,-1.8920277545505062,-0.021107235258122522
0.773804303952005,-0.5795722061196629,1.0529239420608645,0.527710886919009,0.33119627900498977,0.7630557317552736,0.15765509407994638,-1.8920277545505062,0.013629193772275625
0.4468742334303935,-0.5795722061196629,1.0529239420608645,0.527710886919009,-0.5070146499648671,0.7527635490271879,0.15765509407994638,-1.8920277545505062,0.4432570854290048
0.747479396468262,-0.5795722061196629,1.0529239420608645,0.527710886919009,-0.498713937000319,0.7985744094344319,0.15765509407994638,-1.8920277545505062,0.12129790668218782
-0.551722434392357,-0.5795722061196629,-1.022487569443694,-0.31505529073098354,-1.023693168266939,0.6442576770693003,-0.625612912196026,-0.8760715330244045,0.4748636778507107
-0.7440169077451145,-0.5795722061196629,-1.022487569443694,-0.31505529073098354,0.3525108178315396,0.5612425975093326,-0.625612912196026,-0.8760715330244045,-0.38444735492790094
-0.7823744643165719,-0.5795722061196629,-1.022487569443694,-0.31505529073098354,-0.5336244840844486,0.23199292297342422,-0.625612912196026,-0.8760715330244045,-0.27070873473158474
-0.8919464065590037,-0.5795722061196629,-1.022487569443694,-0.31505529073098354,0.5482392406782226,-0.9567071755006861,-0.625612912196026,-0.8760715330244045,-1.319511268518759
-0.8677629124489096,-0.5795722061196629,-1.022487569443694,-0.31505529073098354,-0.26911540261921196,-0.3790385263129274,-0.625612912196026,-0.8760715330244045,-0.18645349492016025
-0.9870117024215446,-0.5795722061196629,-1.022487569443694,-0.31505529073098354,0.1976876438607947,0.33971710954786244,-0.625612912196026,-0.8760715330244045,-1.0263947591491471
-0.8934746376521153,-0.5795722061196629,-1.022487569443694,-0.31505529073098354,1.0054093947426177,0.36174552162913753,-0.625612912196026,-0.8760715330244045,-0.8574473740734418
-0.957717927545374,-0.5795722061196629,-1.6791148709852537,-0.5326090755282775,1.1746186206665494,-0.032428170045805164,-1.7111751415239813,-0.29271979114785945,-1.4185298389718461
-0.8972473161900673,-0.5795722061196629,-1.6791148709852537,-0.5326090755282775,2.214547633449646,0.5456833410685533,-1.7111751415239813,-0.29271979114785945,-0.7008881667298921
-0.8766673107348795,-0.5795722061196629,-1.6791148709852537,-0.5326090755282775,-0.07017256081119569,0.07019160915950867,-1.7111751415239813,-0.29271979114785945,-0.3059414546384079
-0.747808985427083,-0.5795722061196629,-1.6791148709852537,-0.5326090755282775,1.4162383681739488,0.710931487555924,-1.7111751415239813,-0.29271979114785945,-1.497525276573545
-0.704006012202975,-0.5795722061196629,-1.6791148709852537,-0.5326090755282775,0.5735466448297108,0.7698812126652587,-1.7111751415239813,-0.29271979114785945,-1.2069442299881001
-0.7900426709244409,-0.5795722061196629,-1.6791148709852537,-0.5326090755282775,-0.96781620811433,0.6679960366503656,-1.7111751415239813,-0.29271979114785945,0.3871830564448254
-0.9368478561615255,-0.5795722061196629,-1.6791148709852537,-0.5326090755282775,-0.05588982466540814,0.2343607412994927,-1.7111751415239813,-0.29271979114785945,0.2788532404993823
-0.8147796127010238,1.8136245890654175,-1.237491488123858,-1.0772035539898739,0.8938286413492272,-0.6043132374312059,0.1259652714569571,-1.6124705141196183,-0.9199217001066962
-0.5983380683703549,1.8136245890654175,-1.237491488123858,-1.0772035539898739,0.5631338970605766,-1.1663694880785465,0.1259652714569571,-1.6124705141196183,-1.5956697682192995
-0.7866065914941871,1.8136245890654175,-1.237491488123858,-1.0772035539898739,1.4570647352723847,-0.6938689321528329,0.1259652714569571,-1.6124705141196183,-1.2996985003484955
-0.7495893265650566,1.8136245890654175,-1.237491488123858,-1.0772035539898739,1.1339944664378474,-1.6591031647320131,0.1259652714569571,-1.6124705141196183,-1.397583770355737
-0.8751266958213854,1.8136245890654175,-1.237491488123858,-1.0772035539898739,0.83176616415483,-1.0739444280818724,0.1259652714569571,-1.6124705141196183,-1.5459173295232547
-0.7706519411185381,1.8136245890654175,-1.237491488123858,-1.0772035539898739,1.4475538506497545,-1.331060337490796,0.1259652714569571,-1.6124705141196183,-2.415162469621536
-1.406869546068696,1.9944863848442558,-1.4488387736609387,-1.5013638396025442,0.9196915301508441,-2.9215496730627066,-0.9064265120473894,-1.3953678588978493,-1.42204507774602
-1.6003175944651244,1.9944863848442558,-1.4488387736609387,-1.5013638396025442,0.6343134528425253,-1.8775575593217544,-0.9064265120473894,-1.3953678588978493,-1.6669514340077767
-1.126570684885691,2.175348180623094,-2.3132145070195325,-1.4645906309114611,1.5946103690124862,-0.9082549437004703,-0.35731661971278067,-3.18041640588054,-1.7925304824472212
-1.0566650586754078,2.175348180623094,-2.3132145070195325,-1.4645906309114611,1.3505587764653069,-0.7930814070871428,-0.35731661971278067,-3.18041640588054,-0.4707042555376222
-1.155453352264689,2.175348180623094,-2.3132145070195325,-1.4645906309114611,1.577187476186366,-0.7191731952134867,-0.35731661971278067,-3.18041640588054,-0.9358910307660339
-1.2382438824646336,2.2833880936003617,-2.3572674265352043,-1.476817938265598,1.1676265118031202,-2.2129063495819925,0.15134870121433205,-0.6770625530304778,-1.5956697682192995
-1.502553938428022,2.2833880936003617,-2.3572674265352043,-1.476817938265598,1.3889255791677864,-2.369123708948143,0.15134870121433205,-0.6770625530304778,-1.6388886604232977
-1.1968714939604685,2.1946939027882992,-1.9321556620103049,-1.3320530494392415,-0.04162796463348379,-0.7149284084219778,-0.21480322883724653,-1.8920277545505062,-0.731588052926999
-1.4089875633158928,2.1946939027882992,-1.9321556620103049,-1.3320530494392415,2.0178046347387326,-2.170894345334961,-0.21480322883724653,-1.8920277545505062,-2.2730187898696594
-0.5608463299972314,-0.5795722061196629,0.24346117498508169,-0.5225093463265391,-0.48047718672264567,-1.5996308041670224,-0.7940101269144398,0.07472321563135402,-0.05816658573234451
-0.3200694906052472,-0.5795722061196629,0.24346117498508169,-0.5225093463265391,0.21466927341645614,-0.20580126574598268,-0.7940101269144398,0.07472321563135402,-0.0419583942492523
-0.27724716072393,-0.5795722061196629,0.24346117498508169,-0.5225093463265391,-0.6610217671273447,0.3241179160068272,-0.7940101269144398,0.07472321563135402,0.84041022474286
-0.5627133331970019,-0.5795722061196629,0.24346117498508169,-0.5225093463265391,-0.19805758278284172,-0.013031985370418317,-0.7940101269144398,0.07472321563135402,0.4712454371200979
-0.024179303123151863,-0.5795722061196629,0.24346117498508169,-0.5225093463265391,-1.4313572851381064,0.8431312912776564,-0.7940101269144398,0.07472321563135402,1.2752802281979836
-0.4471771074881495,-0.5795722061196629,0.24346117498508169,-0.5225093463265391,-0.36685399113392786,0.7091649384816777,-0.7940101269144398,0.07472321563135402,0.7612439864519089
-0.09256511574214012,-0.5795722061196629,0.24346117498508169,-0.5225093463265391,-1.3224150946359012,0.6460960452061402,-0.7940101269144398,0.07472321563135402,1.3422196149618248
-0.3459305239091366,-0.5795722061196629,0.24346117498508169,-0.5225093463265391,-0.6206110622515266,-0.16598296343346794,-0.7940101269144398,0.07472321563135402,0.6293689894419325
-0.5471613749506569,-0.5795722061196629,0.24346117498508169,-0.5225093463265391,0.2899577167937648,-0.9965348455559494,-0.7940101269144398,0.07472321563135402,-0.31910078768129463
-0.21303661455924236,-0.5795722061196629,0.24346117498508169,-0.5225093463265391,-1.3079809388951713,-2.93807646285272,-0.7940101269144398,0.07472321563135402,1.711891914877741
-0.38863531980340116,-0.5795722061196629,0.24346117498508169,-0.5225093463265391,-0.010009377337433576,-0.5536208238927808,-0.7940101269144398,0.07472321563135402,-0.3021995459698091
-1.0672850704823937,-0.5795722061196629,0.600725415740593,0.05747752860530371,-0.4854474665659362,-0.10074063277177842,-0.803190324344919,-0.977381649632735,0.3266559938793259
-0.8683556243206695,-0.5795722061196629,0.600725415740593,0.05747752860530371,0.690297982849741,0.5804848406119487,-0.803190324344919,-0.977381649632735,-0.26155236593492576
-0.6574380423099672,-0.5795722061196629,0.600725415740593,0.05747752860530371,-0.3815995883508082,0.7389386267655846,-0.803190324344919,-0.977381649632735,0.8266364420701268
-0.6428084223195556,-0.5795722061196629,0.600725415740593,0.05747752860530371,0.28689606395993056,0.7144588449754291,-0.803190324344919,-0.977381649632735,-0.11946154518887123
-0.11484979101600126,-0.5795722061196629,-0.4616409447134943,-0.3441628441390354,1.1339944664378474,0.6442576770693003,-0.5329938811317305,-0.48268211103978365,-0.25790304064002256
-0.05487568820724824,-0.5795722061196629,-0.4616409447134943,-0.3441628441390354,-0.038461491296794256,0.6949631052248106,-0.5329938811317305,-0.48268211103978365,1.1457061996589315
0.14148693128152917,-0.5795722061196629,-0.4616409447134943,-0.3441628441390354,1.032397149413641,0.43239417425302257,-0.5329938811317305,-0.48268211103978365,-0.21824935852408026
0.13487325759044758,-0.5795722061196629,-0.4616409447134943,-0.3441628441390354,0.6549767225552093,0.4960794175648752,-0.5329938811317305,-0.48268211103978365,-0.6915481865278092
-0.0848087654168783,-0.5795722061196629,-0.4616409447134943,-0.37344314368222625,2.55413382741878,0.607047489842319,-0.5329938811317305,-0.48268211103978365,-2.2616730962687215
-0.049612201472013145,-0.5795722061196629,-0.4616409447134943,-0.37344314368222625,1.4271421128497546,0.47784540824308624,-0.5329938811317305,-0.48268211103978365,-1.0068064880863834
-0.017785387268440558,-0.5795722061196629,-0.4616409447134943,-0.37344314368222625,0.5571787626057398,-1.6666923384409444,-0.5329938811317305,-0.48268211103978365,-1.9370942379723264
0.07241996500344007,-0.5795722061196629,-0.4616409447134943,-0.37344314368222625,-0.33253400976258984,0.2177132277927943,-0.5329938811317305,-0.48268211103978365,0.06448809629435602
0.0038564931262028822,-0.5795722061196629,-0.4616409447134943,-0.37344314368222625,1.7605693241202027,0.4155466778262697,-0.5329938811317305,-0.48268211103978365,-1.3462780870308313
0.10425112375813538,-0.5795722061196629,-0.4616409447134943,-0.3441628441390354,2.9080804050276043,0.33749778430682065,-0.5329938811317305,-0.48268211103978365,-2.6808169495246017
-0.011416814552700704,-0.5795722061196629,-0.4616409447134943,-0.3441628441390354,0.8129251129954687,0.17901007194314153,-0.5329938811317305,-0.48268211103978365,-0.5897354611524321
-0.15197387806831142,-0.5795722061196629,-0.4616409447134943,-0.3441628441390354,-0.16272178695848008,0.05176760702314172,-0.5329938811317305,-0.48268211103978365,-0.05653907100525441
0.05806810141505768,-0.5795722061196629,-0.4616409447134943,-0.3441628441390354,0.6741249417756753,0.407057089812228,-0.5329938811317305,-0.48268211103978365,-0.28916481584442927
0.05023417074935653,-0.5795722061196629,-0.4616409447134943,-0.3441628441390354,1.689221094903818,0.2992988310468079,-0.5329938811317305,-0.48268211103978365,-1.5308860532693864
-0.7936165934578776,1.55871420499762,-0.7635245544374566,-1.179874181387364,0.45086579305596186,-1.9037437777926343,-0.5915409667598929,-0.8760715330244045,-1.0068064880863834
-0.7403056408092601,1.55871420499762,-0.7635245544374566,-1.179874181387364,0.6372680289442437,-0.5613176458540191,-0.5915409667598929,-0.8760715330244045,-0.7459388516096264
-0.646708107339701,1.55871420499762,-0.7635245544374566,-1.179874181387364,1.057895824642452,-0.15092388460699765,-0.5915409667598929,-0.8760715330244045,0.022985632165840656
-0.6769236832557455,1.55871420499762,-0.7635245544374566,-1.179874181387364,-0.14830303587196256,0.14437313094241727,-0.5915409667598929,-0.8760715330244045,0.17491405654903958
-0.6911638758030431,1.55871420499762,-0.7635245544374566,-1.179874181387364,0.26390299503396236,-0.19344542037669618,-0.5915409667598929,-0.8760715330244045,-0.002075631015797339
-0.591844213603024,1.55871420499762,-0.7635245544374566,-1.179874181387364,0.31746944789978415,-3.309652973071199,-0.5915409667598929,-0.8760715330244045,-1.3666222436734483
-0.3701971730857768,1.3637240312109251,-0.5359226905311563,-1.14541269558105,-0.9869878428459068,0.407057089812228,-0.3496130574334626,0.29643335844816043,0.18913037507630887
-0.4045186717174739,1.3637240312109251,-0.5359226905311563,-1.14541269558105,-0.9660751986527794,0.26715357304340637,-0.3496130574334626,0.29643335844816043,0.8791833446324727
-0.1390382236686206,1.3637240312109251,-0.5359226905311563,-1.14541269558105,-0.12751349469294085,-0.8705054304088979,-0.3496130574334626,0.29643335844816043,-0.3611073840758627
-0.3920318646740713,1.3637240312109251,-0.5359226905311563,-1.14541269558105,0.059192951749331264,0.46352083600658855,-0.3496130574334626,0.29643335844816043,-0.17946465211377774
-0.4746537305204874,1.3637240312109251,-0.5359226905311563,-1.14541269558105,0.3783303188529757,-0.31479421535245933,-0.3496130574334626,0.29643335844816043,-0.29287923932941967
-0.40597022676443567,1.3637240312109251,-0.5359226905311563,-1.14541269558105,0.8013125112066246,-1.994204538803285,-0.3496130574334626,0.29643335844816043,-0.952005759455411
