CRIM,ZN,INDUS,NOX,RM,AGE,TAX,PTRATIO,LSTAT
-0.5478854910590343,1.3637240312109251,-0.5359226905311563,-1.14541269558105,0.45989493080824856,-2.478092806734281,-0.3496130574334626,0.29643335844816043,-1.139685209541168
-0.35257442760469004,1.3637240312109251,-0.5359226905311563,-1.14541269558105,0.3859113055612394,-3.094891448721476,-0.3496130574334626,0.29643335844816043,-2.0189827918647283
-0.7949077528463998,1.3637240312109251,-0.5359226905311563,-1.14541269558105,1.1424133517758122,-3.532999222983734,-0.3496130574334626,0.29643335844816043,-2.048813646455578
-0.10105474589883058,1.3637240312109251,-0.5359226905311563,-1.14541269558105,2.816360758230248,-3.189014471821561,-0.3496130574334626,0.29643335844816043,-2.0438067912326585
-1.0417541111519713,2.175348180623094,-1.1630615443982835,-1.613357157545591,-0.12751349469294085,-1.0117250784414908,-0.46769582831363815,-0.977381649632735,-0.9493097617658227
-1.183256464691038,2.175348180623094,-1.1630615443982835,-1.613357157545591,-0.5053539423612713,-1.85178591585586,-0.46769582831363815,-0.977381649632735,-0.3438021954085919
-1.569568664660972,2.2493967689120535,-1.1238498402543853,-1.5882491339315012,1.815703935372614,-0.9034881033626172,-1.1159944248066886,-1.2361633827575798,-2.2730187898696594
0.17018598796928266,1.303803820929822,-1.048763942347061,0.8588512300687333,1.6560119977689796,0.8431312912776564,-0.9160232033376482,-2.9192082008891114,-0.6478441847850751
0.16538296206461606,1.303803820929822,-1.048763942347061,0.8588512300687333,0.9797730093888622,0.8431312912776564,-0.9160232033376482,-2.9192082008891114,-0.8625701624282737
0.07508875875424992,1.303803820929822,-1.048763942347061,0.8588512300687333,1.481478811815885,0.5161027304366161,-0.9160232033376482,-2.9192082008891114,-0.2799127187646362
0.06993472188543949,1.303803820929822,-1.048763942347061,0.8588512300687333,1.9017194750404558,0.6607287263120593,-0.9160232033376482,-2.9192082008891114,-0.7725547237107084
0.271006240190772,1.303803820929822,-1.048763942347061,0.8588512300687333,1.6480249679903767,0.7510418409744015,-0.9160232033376482,-2.9192082008891114,0.0026504656267722438
0.08353350658960677,1.303803820929822,-1.048763942347061,0.8588512300687333,1.4855418922416044,0.7003033226289851,-0.9160232033376482,-2.9192082008891114,-0.5787761559142487
0.23391831409656524,1.303803820929822,-1.048763942347061,0.8588512300687333,-1.044729800564887,0.0858193273779019,-0.9160232033376482,-2.9192082008891114,-0.1279098769383453
0.24830381145314784,1.303803820929822,-1.048763942347061,0.8588512300687333,1.2220325448959968,0.5708921504364192,-0.9160232033376482,-2.9192082008891114,0.486871336803271
0.0754223457542908,1.303803820929822,-1.048763942347061,0.2767899004795422,1.8366259214134242,-0.2027035011343642,-0.9160232033376482,-2.9192082008891114,-2.2447897681747926
-0.7497422468403523,1.303803820929822,-0.3093491139549579,-0.7814205845642116,-0.43256122597724955,0.05176760702314172,-1.3444343875402653,0.07472321563135402,0.34490277549825693
-0.1979471430863605,1.303803820929822,-0.3093491139549579,-0.7814205845642116,-0.5386219169728828,-0.5651797468640495,-1.3444343875402653,0.07472321563135402,0.258547983671952
-0.481108373046532,1.303803820929822,-0.3093491139549579,-0.7814205845642116,0.08110934553247258,-2.109841884622683,-1.3444343875402653,0.07472321563135402,-0.9439300550678356
-0.6413948079855514,1.303803820929822,-0.3093491139549579,-0.7814205845642116,0.5363071236286046,-0.02408720485208046,-1.3444343875402653,0.07472321563135402,-0.6615292179709549
-0.3360570707410032,1.303803820929822,-0.3093491139549579,-0.7814205845642116,2.121113421187163,-0.2276522624478478,-1.3444343875402653,0.07472321563135402,-0.9466178644545308
-0.9687220320407451,1.7395760007764582,-0.41776972038693905,-0.9655762585596154,0.8592378074813121,-0.9665731136520433,-1.0140400845622546,-0.3871612737969025,-2.048813646455578
-0.7230489696131253,1.7395760007764582,-0.41776972038693905,-0.9655762585596154,0.9968714147595775,-0.5383355020845125,-1.0140400845622546,-0.3871612737969025,-2.3485934487775815
-0.6831936460623125,1.7395760007764582,-0.41776972038693905,-0.9655762585596154,1.5677930166875924,-0.3181130234584994,-1.0140400845622546,-0.3871612737969025,-1.0952496838611783
-0.9307738333986549,1.7395760007764582,-0.41776972038693905,-0.9655762585596154,0.9569284276893102,-1.2525205324053326,-1.0140400845622546,-0.3871612737969025,-1.758161982352977
-0.8087741655385617,1.7395760007764582,-0.41776972038693905,-0.9655762585596154,0.4523712296864853,-1.0066459017400735,-1.0140400845622546,-0.3871612737969025,-0.789702892435152
-0.3606533128950418,1.303803820929822,-1.280294825471905,-1.0110383974442714,0.9368954502727368,-1.0015825234364921,-1.4253900088132998,-1.7790803291406578,-1.4865433045815113
-1.1632457180381688,1.303803820929822,-1.280294825471905,-1.0110383974442714,1.1578291341586917,-0.7666113147272944,-1.4253900088132998,-1.7790803291406578,-1.5840636798052736
-1.8141382038348755,2.2493967689120535,-1.4309800660615208,-1.513682737368755,1.3244379771357795,-1.7129857370592063,-0.7217398552639521,-1.5576638765143587,-0.6342641528880304
-1.726152520207849,1.9397835187205017,-1.796637583882011,-1.6512604117689709,0.40861898977153255,-1.016820152435494,-0.5915409667598929,-1.5576638765143587,-0.5505955387529169
-1.4563374465140588,2.175348180623094,-2.1201290077402195,-1.7022553462984986,0.06545980328227016,-1.0373614320829014,-1.1473967447645583,-0.10697920756781541,0.24899188256588242
-1.142989838159837,1.910537019292573,-0.663251130749371,-1.4523935517892768,0.03251383781859866,-1.047730096514219,-0.6514704039436242,-0.8760715330244045,-0.8020541089294261
-1.0642545641843029,1.910537019292573,-0.663251130749371,-1.4523935517892768,0.1976876438607947,-0.43517770370705633,-0.6514704039436242,-0.8760715330244045,-0.6915481865278092
-1.0947393639018301,1.910537019292573,-0.663251130749371,-1.4523935517892768,0.5765196757793966,-1.5564103500838788,-0.6514704039436242,-0.8760715330244045,-0.29473937837714315
-1.1892874511306268,2.175348180623094,-0.758192322433895,-1.3798375972300663,1.006831665352433,-1.234921714382856,-1.1056127259880641,0.34007827373971933,-2.152045358791573
-0.81413451950589,2.175348180623094,-0.758192322433895,-1.3798375972300663,1.4066875861054462,-1.2466330944792585,-1.1056127259880641,0.34007827373971933,-2.033835372514782
-1.1746106486325327,2.175348180623094,-0.758192322433895,-1.3798375972300663,0.6726533351819223,-1.5212497000138967,-1.1056127259880641,0.34007827373971933,-1.5421475258808417
-0.7924408509080224,-0.5795722061196629,0.6035669691748244,-1.0772035539898739,-0.0972082373893154,-1.9125669691062037,-0.6863619749494949,-1.1837620682515466,-0.4768820005215595
-0.796146159458045,-0.5795722061196629,0.6035669691748244,-1.0772035539898739,-0.28696100781222145,-0.5574646859200135,-0.6863619749494949,-1.1837620682515466,-0.1363987284195323
-0.585547542021193,-0.5795722061196629,0.6035669691748244,-1.0772035539898739,0.7430412869560453,-1.0581652271969226,-0.6863619749494949,-1.1837620682515466,-1.032031458629836
-0.9915489213016139,-0.5795722061196629,0.6035669691748244,-1.0772035539898739,0.552710025407699,-0.2529893468886424,-0.6863619749494949,-1.1837620682515466,-0.741142311706575
-0.54548709300747,-0.5795722061196629,0.6035669691748244,-1.0772035539898739,-0.6492180134179998,-0.04361635712540083,-0.6863619749494949,-1.1837620682515466,0.6082651807837423
-0.9058858958252942,2.0913988150714116,-1.8025042283521782,-1.513682737368755,0.24393174701371365,-1.7687130549161192,-0.1428912856186651,-1.835363250823892,-1.4432843983122652
-0.9755688321504199,2.0913988150714116,-1.8025042283521782,-1.513682737368755,1.2595213370145952,-2.905188984472997,-0.1428912856186651,-1.835363250823892,-1.5271480959328383
-1.0820100610328283,2.0913988150714116,-1.8025042283521782,-1.513682737368755,1.0210429808581385,-0.3721553244628714,-0.1428912856186651,-1.835363250823892,-1.089408351361098
-1.1846915134372757,1.6374025661007583,-0.4852179039443618,-1.1225713770422394,0.6136063319864582,-0.6322774187915567,-0.35731661971278067,-1.1316872438053476,-0.2966014744363242
-0.7396068494716578,1.6374025661007583,-0.4852179039443618,-1.1225713770422394,0.47192079891671734,-1.9125669691062037,-0.35731661971278067,-1.1316872438053476,-0.45841308016284715
-0.7043755848371756,1.6374025661007583,-0.4852179039443618,-1.1225713770422394,1.177414061883598,-1.9757057623249201,-0.35731661971278067,-1.1316872438053476,-1.4828977376057393
-0.979407591221067,1.6186344152787226,-1.8382636965955088,-0.6970815053229745,1.526079912749115,-0.6043132374312059,-1.3558425947109662,-0.015634229660234887,-0.8548915293823827
-0.9824342383785672,1.6186344152787226,-1.8382636965955088,-0.6970815053229745,0.6520275046088089,-0.0408120931896048,-1.3558425947109662,-0.015634229660234887,-0.40611612146003
-0.8371431908635437,1.6186344152787226,-1.8382636965955088,-0.6970815053229745,1.7710952016257124,0.3061052861705203,-1.3558425947109662,-0.015634229660234887,-0.9764563390370755
-1.0310423173674566,1.6186344152787226,-1.8382636965955088,-0.6970815053229745,0.9897507200690633,0.2694708329537931,-1.3558425947109662,-0.015634229660234887,-0.7079256397829011
0.03289246413004633,-0.5795722061196629,0.1547237606958877,0.0033594431140903823,0.6800091497039594,0.529973932668432,-0.5579203186531974,-0.015634229660234887,-1.6034496582886455
-0.12620342231428253,-0.5795722061196629,0.1547237606958877,0.0033594431140903823,-0.3472277944372115,0.4113074181071458,-0.5579203186531974,-0.015634229660234887,-0.21113408405302467
0.8076194714314915,-0.5795722061196629,0.1547237606958877,0.0033594431140903823,-2.1334197954133436,-0.7405647620633877,-0.5579203186531974,-0.015634229660234887,0.20884331550912819
0.2510659734736933,-0.5795722061196629,0.1547237606958877,0.0033594431140903823,-0.10517418403256772,-0.19652560069428185,-0.5579203186531974,-0.015634229660234887,-1.1158475139831
-0.2597911829700039,-0.5795722061196629,0.1547237606958877,0.0033594431140903823,-0.26425407851232513,0.6788365305104861,-0.5579203186531974,-0.015634229660234887,0.07509099919465194
-0.2464061821717931,-0.5795722061196629,0.1547237606958877,0.0033594431140903823,0.12168107758865002,0.535882740651969,-0.5579203186531974,-0.015634229660234887,-0.6230265142413473
-0.1007291731101354,-0.5795722061196629,0.1547237606958877,0.0033594431140903823,0.5794918011454689,0.6220337849787566,-0.5579203186531974,-0.015634229660234887,-0.33807119588109674
-0.2743767079376792,-0.5795722061196629,0.1547237606958877,0.0033594431140903823,-0.7935245040249449,0.43239417425302257,-0.5579203186531974,-0.015634229660234887,0.04155141926321663
-0.16933007282592155,-0.5795722061196629,0.1547237606958877,0.0033594431140903823,-0.44245558629917503,0.543727935653657,-0.5579203186531974,-0.015634229660234887,0.8666750088901998
-0.2898332013385657,-0.5795722061196629,0.1547237606958877,0.0033594431140903823,-0.6627091839065392,0.30157081300969785,-0.5579203186531974,-0.015634229660234887,0.619403808741833
-0.06137089016139301,-0.5795722061196629,0.1547237606958877,0.0033594431140903823,0.30066594276612923,0.19605603724773396,-0.5579203186531974,-0.015634229660234887,-0.143219246073766
0.016178874015038296,-0.5795722061196629,0.1547237606958877,0.0033594431140903823,-0.11952929696296265,-0.021316353438986285,-0.5579203186531974,-0.015634229660234887,0.22140095531320614
-0.4657164160669845,-0.5795722061196629,-0.23217711291931079,-0.4823159183914288,0.3677070325544442,-0.21201453593070582,-0.7039892806700379,0.5124139109246404,-0.7872429585561966
-0.4286652466733431,-0.5795722061196629,-0.23217711291931079,-0.4823159183914288,0.2914881830350613,-0.15092388460699765,-0.7039892806700379,0.5124139109246404,-0.8702822536758691
-0.1239076401508568,-0.5795722061196629,-0.23217711291931079,-0.4823159183914288,-0.2351368859796512,-0.2884845548002512,-0.7039892806700379,0.5124139109246404,-0.668411619932846
-0.22211116499283884,-0.5795722061196629,-0.23217711291931079,-0.4823159183914288,-0.7883948337930496,0.35955604609777614,-0.7039892806700379,0.5124139109246404,0.07810876998711286
-0.13732786015094434,-0.5795722061196629,-0.23217711291931079,-0.4823159183914288,0.3509898938940228,-0.6444107033758609,-0.7039892806700379,0.5124139109246404,-1.0748888102052672
-0.403240246132014,-0.5795722061196629,-0.23217711291931079,-0.4823159183914288,0.3752962742074556,-2.2780300261518494,-0.7039892806700379,0.5124139109246404,-1.4045382867336587
-0.1913364438094533,-0.5795722061196629,-0.23217711291931079,-0.4823159183914288,0.19305115648375945,-1.1775962554188928,-0.7039892806700379,0.5124139109246404,-1.0662339169639323
-0.2977980702445586,-0.5795722061196629,-0.23217711291931079,-0.4823159183914288,-0.16753277604503605,-0.5044594280348511,-0.7039892806700379,0.5124139109246404,0.2297234885523039
-0.8952174202982918,-0.5795722061196629,-1.3163809048776975,-0.82413700718081,-0.5186475241196314,-1.3623064947124994,0.3222618292774849,-0.7263723260602712,-0.21113408405302467
-0.8878040075577818,-0.5795722061196629,-1.3163809048776975,-0.82413700718081,0.2254603974343534,-2.0223529314133706,0.3222618292774849,-0.7263723260602712,-0.7531581225608039
-1.0689095029261726,-0.5795722061196629,-1.3163809048776975,-0.82413700718081,-0.07017256081119569,-1.0015825234364921,0.3222618292774849,-0.7263723260602712,-0.37468493557745514
-1.0225929207006335,1.655626635224775,-0.4917219147217993,-1.0670530317377764,-0.7918143142911181,-1.2060066591050567,-0.5579203186531974,-0.7263723260602712,0.17919095466156218
-1.194062872483515,1.655626635224775,-0.4917219147217993,-1.0670530317377764,-0.2513023759286103,-1.528221337274115,-0.5579203186531974,-0.7263723260602712,-0.6387792628391552
-1.0171052185280618,-0.5795722061196629,-0.695834664234856,-0.2669210943809865,0.1992326501978629,-0.7276961194581184,-1.333077223972788,0.7644324698162975,-1.2069442299881001
-1.1591476209723413,-0.5795722061196629,-0.695834664234856,-0.2669210943809865,0.18995894048533163,-0.7106946614005152,-1.333077223972788,0.7644324698162975,-0.9014711160647184
-1.1323679329352816,-0.5795722061196629,-0.695834664234856,-0.2669210943809865,-0.24159986849868498,-0.8892707657239753,-1.333077223972788,0.7644324698162975,-0.5985520280308739
-1.1992925443110218,-0.5795722061196629,-0.695834664234856,-0.2669210943809865,-0.5169848356089431,-0.41037826068619054,-1.333077223972788,0.7644324698162975,-0.2415735560045139
-1.2545189967901773,-0.5795722061196629,-0.695834664234856,-0.2669210943809865,-0.47385408278508795,0.0006822896111881312,-1.333077223972788,0.7644324698162975,-0.1093764914582114
-1.215905120671632,-0.5795722061196629,-0.695834664234856,-0.2669210943809865,-0.20610632323870745,-0.762241178378774,-1.333077223972788,0.7644324698162975,-0.4913811512216842
-0.9809184370962426,-0.5795722061196629,-0.695834664234856,-0.2669210943809865,-0.32601053467328966,-0.4423332089080768,-1.333077223972788,0.7644324698162975,-0.25244312225058846
-0.928967085160622,-0.5795722061196629,-0.695834664234856,-0.2669210943809865,-0.353765474749711,-0.029643096976107456,-1.333077223972788,0.7644324698162975,-0.33616497906679427
-1.6469094081545332,1.655626635224775,-2.3132145070195325,-1.0210742114887523,1.5328199057651737,-0.30817682895478005,-0.7306619095209403,-1.4491171263599119,-1.2671622506575477
-1.3454221608560288,-0.5795722061196629,-2.026271369803262,-0.23826438656227628,0.5392915211136758,0.003411334361267941,0.2745924128546127,-1.2361633827575798,-0.46250066198195755
-1.3371708903175026,1.9397835187205017,-1.1133552866734795,-0.5732160207413437,0.76930641049053,-0.08915428626445197,-0.0592027662918404,-0.3871612737969025,-0.7921662500227679
-1.2533048074429924,1.9397835187205017,-1.1133552866734795,-0.5732160207413437,1.0253023425124064,-1.2232939877153277,-0.0592027662918404,-0.3871612737969025,-1.5763683540263127
-1.2437044507065254,-0.5795722061196629,-0.9163163128944911,-1.0210742114887523,-0.27884532282188057,-0.33480932174162825,-0.1857935208227079,0.1641142526099342,-0.11441183522712128
-0.9281413469244065,-0.5795722061196629,-0.9163163128944911,-1.0210742114887523,-0.46888970338450153,-0.21201453593070582,-0.1857935208227079,0.1641142526099342,0.21303910287351155
-1.4792387693389144,2.213462053610335,-0.9903625742443153,-1.1683602531929027,0.5034183648933266,-1.2466330944792585,-0.19301492490459662,-0.24589623851192693,-1.0068064880863834
-1.5808226399757177,2.175348180623094,-1.945195961666469,-1.099835318409285,0.6800091497039594,-1.1331464000054043,-0.7666670780686022,-0.6770625530304778,-1.1128902499016353
-1.2766192945327453,1.7395760007764582,-2.5707875983203285,-1.1683602531929027,1.1171348726081052,-0.8892707657239753,-0.3114420851513868,0.5549482637189488,-1.1426876227140697
-0.9244808772639064,1.7395760007764582,-2.5707875983203285,-1.1683602531929027,0.46440636843259936,-0.4785902714166884,-0.3114420851513868,0.5549482637189488,-1.1158475139831
-0.8103990059270394,1.9944863848442558,-2.1735822367145503,-1.3798375972300663,0.5973055669355513,-0.8245172079102554,0.20755000420845798,-0.061181929771788976,-1.2671622506575477
-0.8533782628013599,1.9944863848442558,-2.1735822367145503,-1.3798375972300663,-0.49207844711428744,-1.9037437777926343,0.20755000420845798,-0.061181929771788976,-0.6478441847850751
-1.5208461961098114,2.2493967689120535,-1.9386596727877425,-1.3918563997440856,0.8158261052872037,-0.8154734356930068,-1.791339335055637,-0.6770625530304778,-1.6191127883066725
-1.0943093563765625,2.175348180623094,-2.0124074575159407,-1.3558874725664234,-0.865624493419639,-1.629095406057798,-0.31903049685011664,1.4778685752629712,-0.5897354611524321
-0.6748813616528117,2.175348180623094,-2.0124074575159407,-1.3558874725664234,-0.40622521133512346,-1.8180463700334104,-0.31903049685011664,1.4778685752629712,-1.241557143828641
1.3743381147442444,-0.5795722061196629,0.9494074127353258,1.7175359833322696,0.03722722048880795,0.8002465973700323,1.432788952343783,0.7644324698162975,0.7947450902332797
0.9827421323119848,-0.5795722061196629,0.9494074127353258,1.7175359833322696,0.32052152409025264,0.689605311648294,1.432788952343783,0.7644324698162975,0.29493137202621067
1.1218511726036828,-0.5795722061196629,0.9494074127353258,1.7175359833322696,-0.0972082373893154,0.5476364004655914,1.432788952343783,0.7644324698162975,0.03847061406238462
1.0296880333639962,-0.5795722061196629,0.9494074127353258,1.7175359833322696,-0.12112561394016302,0.5061218603462229,1.432788952343783,0.7644324698162975,0.21303910287351155
1.0591608555960401,-0.5795722061196629,0.9494074127353258,1.7175359833322696,0.3250978491181128,0.6350345656426369,1.432788952343783,0.7644324698162975,-0.6478441847850751
0.9811957247800179,-0.5795722061196629,0.9494074127353258,1.7175359833322696,0.09829490157460528,0.69139320289025,1.432788952343783,0.7644324698162975,0.4135721608145278
0.9616836490475953,-0.5795722061196629,0.9494074127353258,1.7175359833322696,-1.39854672273981,0.7800660726589456,1.432788952343783,0.7644324698162975,-0.17250329745237564
1.0254476604686606,-0.5795722061196629,0.9494074127353258,1.7175359833322696,-0.6273345681171283,0.6534288270291762,1.432788952343783,0.7644324698162975,0.4688291607844191
0.935321806762947,-0.5795722061196629,0.9494074127353258,1.3725658948561583,3.4132544953291784,0.5378475867712156,1.432788952343783,0.7644324698162975,-1.3328440783918354
1.0605781240287075,-0.5795722061196629,0.9494074127353258,1.3725658948561583,-5.392243770675276,0.6331836560490728,1.432788952343783,0.7644324698162975,-0.8070188306728217
0.9640310114796722,-0.5795722061196629,0.9494074127353258,1.3725658948561583,-2.1530604773696793,0.6967451249015791,1.432788952343783,0.7644324698162975,0.3897133244111348
1.56335923042003,-0.5795722061196629,0.9494074127353258,0.7353088504592954,-4.597958143963517,0.8431312912776564,1.432788952343783,0.7644324698162975,0.3029159967302945
1.4724735308600485,-0.5795722061196629,0.9494074127353258,1.0164433894861795,-2.265773613871008,0.8431312912776564,1.432788952343783,0.7644324698162975,1.999807277296715
1.7081697859077802,-0.5795722061196629,0.9494074127353258,1.0164433894861795,-3.9269504072755903,0.8431312912776564,1.432788952343783,0.7644324698162975,2.155633750435173
1.7351225514273942,-0.5795722061196629,0.9494074127353258,1.0385511904457818,1.6293631009603164,0.808581868075514,1.432788952343783,0.7644324698162975,0.31746157247012075
1.6200814763659301,-0.5795722061196629,0.9494074127353258,1.0385511904457818,0.700575978309068,0.7302380458603798,1.432788952343783,0.7644324698162975,1.286741020289536
1.415676098619809,-0.5795722061196629,0.9494074127353258,1.0385511904457818,0.9110781817898103,0.8234786403685783,1.432788952343783,0.7644324698162975,1.1274679646932155
1.8216802344093297,-0.5795722061196629,0.9494074127353258,1.0385511904457818,0.29760764858613986,0.7800660726589456,1.432788952343783,0.7644324698162975,1.3206847396538073
1.692117085773358,-0.5795722061196629,0.9494074127353258,1.0385511904457818,0.05449017030973368,0.8431312912776564,1.432788952343783,0.7644324698162975,1.1719034903732062
2.4340675766291464,-0.5795722061196629,0.9494074127353258,1.0385511904457818,1.1578291341586917,0.7056260788006734,1.432788952343783,0.7644324698162975,0.7550841583979983
